,DateTime,Date,index,Open,High,Low,Close,Adj Close,Volume,VIX_Log_Change,VIX_High_Low_Spread
1232,2022-12-12 13:25:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1233,2022-12-12 13:30:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1234,2022-12-12 13:35:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1235,2022-12-12 13:40:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1236,2022-12-12 13:45:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1237,2022-12-12 13:50:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1238,2022-12-12 13:55:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1239,2022-12-12 14:00:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1240,2022-12-12 14:05:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1241,2022-12-12 14:10:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1242,2022-12-12 14:15:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1243,2022-12-12 14:20:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1244,2022-12-12 14:25:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1245,2022-12-12 14:30:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1246,2022-12-12 14:35:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1247,2022-12-12 14:40:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1248,2022-12-12 14:45:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1249,2022-12-12 14:50:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1250,2022-12-12 14:55:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1251,2022-12-12 15:00:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1252,2022-12-12 15:05:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1253,2022-12-12 15:10:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1254,2022-12-12 15:15:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1255,2022-12-12 15:20:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1256,2022-12-12 15:25:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1257,2022-12-12 15:30:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1258,2022-12-12 15:35:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1259,2022-12-12 15:40:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1260,2022-12-12 15:45:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1261,2022-12-12 15:50:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1262,2022-12-12 15:55:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1263,2022-12-12 16:00:00,2022-12-12,15,24.4,25.049999,24.18,25.0,25.0,0.0,0.0,0.869999
1264,2022-12-13 09:30:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,-0.10314080326541246,4.380001
1265,2022-12-13 09:35:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1266,2022-12-13 09:40:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1267,2022-12-13 09:45:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1268,2022-12-13 09:50:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1269,2022-12-13 09:55:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1270,2022-12-13 10:00:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1271,2022-12-13 10:05:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1272,2022-12-13 10:10:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1273,2022-12-13 10:15:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1274,2022-12-13 10:20:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1275,2022-12-13 10:25:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1276,2022-12-13 10:30:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1277,2022-12-13 10:35:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1278,2022-12-13 10:40:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1279,2022-12-13 10:45:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1280,2022-12-13 10:50:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1281,2022-12-13 10:55:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1282,2022-12-13 11:00:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1283,2022-12-13 11:05:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1284,2022-12-13 11:10:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1285,2022-12-13 11:15:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1286,2022-12-13 11:20:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1287,2022-12-13 11:25:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1288,2022-12-13 11:30:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1289,2022-12-13 11:35:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1290,2022-12-13 11:40:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1291,2022-12-13 11:45:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1292,2022-12-13 11:50:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1293,2022-12-13 11:55:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1294,2022-12-13 12:00:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1295,2022-12-13 12:05:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1296,2022-12-13 12:10:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1297,2022-12-13 12:15:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1298,2022-12-13 12:20:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1299,2022-12-13 12:25:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1300,2022-12-13 12:30:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1301,2022-12-13 12:35:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1302,2022-12-13 12:40:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1303,2022-12-13 12:45:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1304,2022-12-13 12:50:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1305,2022-12-13 12:55:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1306,2022-12-13 13:00:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1307,2022-12-13 13:05:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1308,2022-12-13 13:10:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1309,2022-12-13 13:15:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1310,2022-12-13 13:20:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1311,2022-12-13 13:25:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1312,2022-12-13 13:30:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1313,2022-12-13 13:35:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1314,2022-12-13 13:40:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1315,2022-12-13 13:45:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1316,2022-12-13 13:50:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1317,2022-12-13 13:55:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1318,2022-12-13 14:00:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1319,2022-12-13 14:05:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1320,2022-12-13 14:10:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1321,2022-12-13 14:15:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1322,2022-12-13 14:20:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1323,2022-12-13 14:25:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1324,2022-12-13 14:30:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1325,2022-12-13 14:35:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1326,2022-12-13 14:40:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1327,2022-12-13 14:45:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1328,2022-12-13 14:50:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1329,2022-12-13 14:55:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1330,2022-12-13 15:00:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1331,2022-12-13 15:05:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1332,2022-12-13 15:10:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1333,2022-12-13 15:15:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1334,2022-12-13 15:20:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1335,2022-12-13 15:25:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1336,2022-12-13 15:30:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1337,2022-12-13 15:35:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1338,2022-12-13 15:40:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1339,2022-12-13 15:45:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1340,2022-12-13 15:50:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1341,2022-12-13 15:55:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1342,2022-12-13 16:00:00,2022-12-13,16,25.24,25.84,21.459999,22.549999,22.549999,0.0,0.0,4.380001
1343,2022-12-14 09:30:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,-0.06456808846438757,2.399999000000001
1344,2022-12-14 09:35:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1345,2022-12-14 09:40:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1346,2022-12-14 09:45:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1347,2022-12-14 09:50:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1348,2022-12-14 09:55:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1349,2022-12-14 10:00:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1350,2022-12-14 10:05:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1351,2022-12-14 10:10:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1352,2022-12-14 10:15:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1353,2022-12-14 10:20:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1354,2022-12-14 10:25:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1355,2022-12-14 10:30:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1356,2022-12-14 10:35:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1357,2022-12-14 10:40:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1358,2022-12-14 10:45:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1359,2022-12-14 10:50:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1360,2022-12-14 10:55:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1361,2022-12-14 11:00:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1362,2022-12-14 11:05:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1363,2022-12-14 11:10:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1364,2022-12-14 11:15:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1365,2022-12-14 11:20:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1366,2022-12-14 11:25:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1367,2022-12-14 11:30:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1368,2022-12-14 11:35:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1369,2022-12-14 11:40:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1370,2022-12-14 11:45:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1371,2022-12-14 11:50:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1372,2022-12-14 11:55:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1373,2022-12-14 12:00:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1374,2022-12-14 12:05:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1375,2022-12-14 12:10:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1376,2022-12-14 12:15:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1377,2022-12-14 12:20:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1378,2022-12-14 12:25:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1379,2022-12-14 12:30:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1380,2022-12-14 12:35:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1381,2022-12-14 12:40:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1382,2022-12-14 12:45:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1383,2022-12-14 12:50:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1384,2022-12-14 12:55:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1385,2022-12-14 13:00:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1386,2022-12-14 13:05:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1387,2022-12-14 13:10:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1388,2022-12-14 13:15:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1389,2022-12-14 13:20:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1390,2022-12-14 13:25:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1391,2022-12-14 13:30:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1392,2022-12-14 13:35:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1393,2022-12-14 13:40:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1394,2022-12-14 13:45:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1395,2022-12-14 13:50:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1396,2022-12-14 13:55:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1397,2022-12-14 14:00:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1398,2022-12-14 14:05:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1399,2022-12-14 14:10:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1400,2022-12-14 14:15:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1401,2022-12-14 14:20:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1402,2022-12-14 14:25:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1403,2022-12-14 14:30:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1404,2022-12-14 14:35:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1405,2022-12-14 14:40:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1406,2022-12-14 14:45:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1407,2022-12-14 14:50:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1408,2022-12-14 14:55:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1409,2022-12-14 15:00:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1410,2022-12-14 15:05:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1411,2022-12-14 15:10:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1412,2022-12-14 15:15:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1413,2022-12-14 15:20:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1414,2022-12-14 15:25:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1415,2022-12-14 15:30:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1416,2022-12-14 15:35:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1417,2022-12-14 15:40:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1418,2022-12-14 15:45:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1419,2022-12-14 15:50:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1420,2022-12-14 15:55:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1421,2022-12-14 16:00:00,2022-12-14,17,22.83,23.469999,21.07,21.139999,21.139999,0.0,0.0,2.399999000000001
1422,2022-12-15 09:30:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.07690852740330344,2.4200000000000017
1423,2022-12-15 09:35:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1424,2022-12-15 09:40:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1425,2022-12-15 09:45:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1426,2022-12-15 09:50:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1427,2022-12-15 09:55:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1428,2022-12-15 10:00:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1429,2022-12-15 10:05:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1430,2022-12-15 10:10:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1431,2022-12-15 10:15:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1432,2022-12-15 10:20:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1433,2022-12-15 10:25:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1434,2022-12-15 10:30:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1435,2022-12-15 10:35:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1436,2022-12-15 10:40:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1437,2022-12-15 10:45:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1438,2022-12-15 10:50:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1439,2022-12-15 10:55:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1440,2022-12-15 11:00:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1441,2022-12-15 11:05:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1442,2022-12-15 11:10:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1443,2022-12-15 11:15:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1444,2022-12-15 11:20:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1445,2022-12-15 11:25:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1446,2022-12-15 11:30:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1447,2022-12-15 11:35:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1448,2022-12-15 11:40:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1449,2022-12-15 11:45:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1450,2022-12-15 11:50:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1451,2022-12-15 11:55:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1452,2022-12-15 12:00:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1453,2022-12-15 12:05:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1454,2022-12-15 12:10:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
1455,2022-12-15 12:15:00,2022-12-15,18,21.52,23.67,21.25,22.83,22.83,0.0,0.0,2.4200000000000017
